"E","ES2603SES00000001","Inventario para URL",1,1,2,1,2,1000,80,"CONSU-00001","CONSU-00100","","","ES"
"L","ES2603SES00000001","ES2603INV00000001",1,"ES"
"S","ES2603SES00000001","ES2603INV00000001",406000,"ES",0,0,1,"CONSU-00083","25-0005","00019","","F0101","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",407000,"ES",0,0,1,"CONSU-00083","25-0005","00020","","F0101","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",408000,"ES",0,0,1,"CONSU-00083","25-0005","00021","","F0101","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",409000,"ES",0,0,1,"CONSU-00083","25-0005","00022","","F0101","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",410000,"ES",0,0,1,"CONSU-00083","25-0005","00023","","F0101","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",411000,"ES",0,0,1,"CONSU-00083","25-0005","00024","","F0101","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",412000,"ES",0,0,1,"CONSU-00083","25-0005","00025","","F0101","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",413000,"ES",0,0,1,"CONSU-00083","25-0005","00027","","F0101","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",414000,"ES",0,0,1,"CONSU-00083","25-0005","00026","","F0101","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",415000,"ES",0,0,1,"CONSU-00083","25-0005","00028","","F0101","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",416000,"ES",0,0,1,"CONSU-00083","25-0005","00029","","F0101","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",417000,"ES",0,0,1,"CONSU-00083","25-0005","00030","","F0101","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",418000,"ES",0,0,1,"CONSU-00083","25-0005","00031","","F0101","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",419000,"ES",0,0,1,"CONSU-00083","25-0005","00032","","F0101","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",420000,"ES",0,0,1,"CONSU-00083","25-0005","00033","","F0101","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",421000,"ES",0,0,1,"CONSU-00083","25-0030","00001","","F0101","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",422000,"ES",0,0,1,"CONSU-00083","25-0031","00001","","F0101","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",423000,"ES",0,0,1,"CONSU-00083","25-0032","00001","","F0101","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",424000,"ES",0,0,1,"CONSU-00083","25-0033","00001","","F0101","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",425000,"ES",0,0,1,"CONSU-00083","25-0034","00001","","F0101","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",426000,"ES",0,0,1,"CONSU-00083","25-0035","00001","","F0101","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",427000,"ES",0,0,1,"CONSU-00083","25-0036","00001","","F0101","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",428000,"ES",0,0,1,"CONSU-00083","25-0037","00001","","F0101","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",429000,"ES",0,0,1,"CONSU-00083","25-0038","00001","","F0101","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",430000,"ES",0,0,1,"CONSU-00083","25-0040","00001","","F0101","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",431000,"ES",0,0,1,"CONSU-00083","25-0047","00001","","F0101","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",432000,"ES",0,0,1,"CONSU-00083","25-0047","00002","","F0101","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",433000,"ES",0,0,1,"CONSU-00083","25-0049","00001","","F0101","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",434000,"ES",0,0,1,"CONSU-00083","25-0050","00001","","F0101","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",435000,"ES",0,0,1,"CONSU-00083","25-0052","00001","","F0101","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",436000,"ES",0,0,1,"CONSU-00083","25-0053","00001","","F0101","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",437000,"ES",0,0,1,"CONSU-00083","25-0055","00001","","F0101","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",438000,"ES",0,0,1,"CONSU-00083","25-0056","00001","","F0101","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",439000,"ES",0,0,1,"CONSU-00083","25-0074","00001","","F0101","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",440000,"ES",0,0,1,"CONSU-00083","25-0075","00001","","F0101","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",441000,"ES",0,0,1,"CONSU-00083","25-0077","00001","","F0101","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",442000,"ES",0,0,1,"CONSU-00083","25-0078","00001","","F0101","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",443000,"ES",0,0,1,"CONSU-00083","25-0080","00001","","F0101","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",444000,"ES",0,0,1,"CONSU-00083","25-0081","00001","","F0101","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",445000,"ES",0,0,1,"CONSU-00083","25-0083","00001","","F0101","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",446000,"ES",0,0,1,"CONSU-00083","25-0086","00001","","F0101","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",447000,"ES",0,0,1,"CONSU-00083","25-0087","00001","","F0101","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",448000,"ES",0,0,1,"CONSU-00083","25-0092","00001","","F0101","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",449000,"ES",0,0,1,"CONSU-00083","25-0092","00002","","F0101","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",450000,"ES",0,0,1,"CONSU-00083","25-0005","00034","","F0101","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",451000,"ES",0,0,1,"CONSU-00083","25-0005","00035","","F0101","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",452000,"ES",0,0,1,"CONSU-00083","25-0005","00036","","F0101","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",453000,"ES",0,0,1,"CONSU-00083","25-0005","00037","","F0101","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",454000,"ES",0,0,1,"CONSU-00083","25-0005","00038","","F0101","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",455000,"ES",0,0,1,"CONSU-00083","25-0005","00039","","F0101","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",456000,"ES",0,0,1,"CONSU-00083","25-0005","00040","","F0101","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",457000,"ES",0,0,1,"CONSU-00083","25-0005","00041","","F0101","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",458000,"ES",0,0,1,"CONSU-00083","25-0005","00042","","F0101","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",459000,"ES",0,0,1,"CONSU-00083","25-0005","00043","","F0101","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",460000,"ES",0,0,1,"CONSU-00083","25-0005","00044","","F0101","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",461000,"ES",0,0,1,"CONSU-00083","25-0005","00045","","F0101","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",462000,"ES",0,0,1,"CONSU-00083","25-0005","00046","","F0101","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",463000,"ES",0,0,1,"CONSU-00083","25-0005","00047","","F0101","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",464000,"ES",0,0,1,"CONSU-00083","25-0005","00048","","F0101","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",465000,"ES",0,0,1,"CONSU-00083","25-0005","00049","","F0101","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",466000,"ES",0,0,1,"CONSU-00083","25-0005","00050","","F0101","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",467000,"ES",0,0,1,"CONSU-00083","25-0005","00051","","F0101","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",468000,"ES",0,0,1,"CONSU-00083","25-0005","00052","","F0101","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",469000,"ES",0,0,1,"CONSU-00083","25-0005","00053","","F0101","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",470000,"ES",0,0,1,"CONSU-00083","25-0005","00054","","F0101","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",471000,"ES",0,0,1,"CONSU-00083","25-0005","00055","","F0101","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",472000,"ES",0,0,1,"CONSU-00083","25-0005","00056","","F0101","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",473000,"ES",0,0,1,"CONSU-00083","25-0005","00057","","F0101","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",474000,"ES",0,0,1,"CONSU-00083","25-0005","00058","","F0101","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",475000,"ES",0,0,1,"CONSU-00083","25-0005","00059","","F0101","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",476000,"ES",0,0,1,"CONSU-00083","25-0005","00060","","F0101","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",477000,"ES",0,0,1,"CONSU-00083","25-0005","00061","","F0101","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",478000,"ES",0,0,1,"CONSU-00083","25-0005","00062","","F0101","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",479000,"ES",0,0,1,"CONSU-00083","test1","teop","","F0101","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",480000,"ES",0,0,1,"CONSU-00083","25-0005","00063","","F0101","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",481000,"ES",0,0,1,"CONSU-00083","25-0005","00064","","F0101","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",482000,"ES",0,0,1,"CONSU-00083","25-0005","00065","","F0101","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",483000,"ES",0,0,1,"CONSU-00083","25-0005","00066","","F0101","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",484000,"ES",0,0,1,"CONSU-00083","25-0005","00067","","F0101","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",485000,"ES",0,0,1,"CONSU-00083","25-0005","00068","","F0101","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",486000,"ES",0,0,1,"CONSU-00083","25-0005","00069","","F0101","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",487000,"ES",0,0,1,"CONSU-00083","25-0005","00070","","F0101","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",488000,"ES",0,0,1,"CONSU-00083","25-0005","00071","","F0101","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",489000,"ES",0,0,1,"CONSU-00083","25-0005","00072","","F0101","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",490000,"ES",0,0,1,"CONSU-00083","25-0005","00073","","F0101","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",491000,"ES",0,0,1,"CONSU-00083","25-0005","00074","","F0101","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",492000,"ES",0,0,1,"CONSU-00083","25-0005","00075","","F0101","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",493000,"ES",0,0,1,"CONSU-00083","25-0005","00076","","F0101","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",494000,"ES",0,0,1,"CONSU-00083","25-0005","00077","","F0101","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",495000,"ES",0,0,1,"CONSU-00083","25-0005","00078","","F0101","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",496000,"ES",0,0,1,"CONSU-00083","25-0005","00079","","F0101","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",497000,"ES",0,0,1,"CONSU-00083","25-0005","00080","","F0101","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",498000,"ES",0,0,1,"CONSU-00083","25-0005","00081","","F0101","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",499000,"ES",0,0,1,"CONSU-00083","25-0005","00082","","F0101","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",500000,"ES",0,0,1,"CONSU-00083","25-0005","00083","","F0101","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",501000,"ES",0,0,1,"CONSU-00083","25-0005","00084","","F0101","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",502000,"ES",0,0,1,"CONSU-00083","25-0005","00085","","F0101","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",503000,"ES",0,0,1,"CONSU-00083","25-0005","00086","","F0101","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",504000,"ES",0,0,1,"CONSU-00083","25-0005","00087","","F0101","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",505000,"ES",0,0,1,"CONSU-00083","25-0005","00088","","F0101","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",506000,"ES",0,0,1,"CONSU-00083","25-0005","00089","","F0101","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",507000,"ES",0,0,1,"CONSU-00083","25-0005","00090","","F0101","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",508000,"ES",0,0,1,"CONSU-00083","25-0005","00091","","F0101","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",509000,"ES",0,0,1,"CONSU-00083","25-0005","00092","","F0101","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",510000,"ES",0,0,1,"CONSU-00083","25-0005","00093","","F0101","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",511000,"ES",0,0,1,"CONSU-00083","25-0005","00094","","F0101","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",512000,"ES",0,0,1,"CONSU-00083","25-0005","00095","","F0101","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",513000,"ES",0,0,1,"CONSU-00083","25-0005","00096","","F0101","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",514000,"ES",0,0,1,"CONSU-00083","25-0005","00097","","F0101","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",515000,"ES",0,0,1,"CONSU-00083","25-0005","00098","","F0101","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",516000,"ES",0,0,1,"CONSU-00083","25-0005","00099","","F0101","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",517000,"ES",0,0,1,"CONSU-00083","25-0005","00100","","F0101","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",518000,"ES",0,0,1,"CONSU-00083","25-0007","undef","","F0101","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",519000,"ES",0,0,1,"CONSU-00083","L7","00001","","F0101","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",520000,"ES",0,0,1,"CONSU-00083","25-0012","undef","","F0101","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",521000,"ES",0,0,1,"CONSU-00083","TETSlote11","00001","","F0101","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",522000,"ES",0,0,1,"CONSU-00083","TETL1","00001","","F0101","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",523000,"ES",0,0,1,"CONSU-00083","TETL1","00002","","F0101","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",524000,"ES",0,0,1,"CONSU-00083","TETL1","00003","","F0101","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",525000,"ES",0,0,1,"CONSU-00083","TETL1","00004","","F0101","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",526000,"ES",0,0,1,"CONSU-00083","TETL1","00005","","F0101","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",527000,"ES",0,0,1,"CONSU-00083","tefd1","00001","","F0101","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",528000,"ES",0,0,1,"CONSU-00083","ter","00001","","F0101","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",529000,"ES",0,0,1,"CONSU-00083","FR","00002","","F0101","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",530000,"ES",0,0,1,"CONSU-00083","sdf","0001","","F0101","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",531000,"ES",0,0,1,"CONSU-00083","L2","00011","","F0101","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",532000,"ES",0,0,1,"CONSU-00083","test111","00001","","F0101","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",533000,"ES",0,0,1,"CONSU-00083","test111","00002","","F0101","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",534000,"ES",0,0,1,"CONSU-00083","25-0026","00001","","F0101","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",535000,"ES",0,0,1,"CONSU-00083","25-0027","00001","","F0101","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",536000,"ES",0,0,1,"CONSU-00083","25-0028","00001","","F0101","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",537000,"ES",0,0,1,"CONSU-00083","25-0028","00002","","F0101","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",538000,"ES",0,0,1,"CONSU-00083","25-0029","00001","","F0101","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",539000,"ES",0,0,1,"CONSU-00083","ered1","00001","","F0101","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",540000,"ES",0,0,1,"CONSU-00083","ered1","00002","","F0101","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",541000,"ES",0,0,1,"CONSU-00083","1981891","00001","","F0101","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",542000,"ES",0,0,1,"CONSU-00083","25-0093","00002","","F0101","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",543000,"ES",0,0,1,"CONSU-00083","25-0093","00003","","F0101","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",544000,"ES",0,0,1,"CONSU-00083","25-0093","00004","","F0101","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",545000,"ES",0,0,1,"CONSU-00083","L4","00001","","F0101","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",546000,"ES",0,0,1,"CONSU-00083","25-0101","001","","F0101","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",547000,"ES",0,0,1,"CONSU-00083","YL1","00001","","F0101","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",548000,"ES",0,0,1,"CONSU-00083","GRTEST","00001","","G0202","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",549000,"ES",0,0,1,"CONSU-00083","GRTEST","00002","","G0202","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",550000,"ES",0,0,1,"CONSU-00083","GRTEST","00003","","G0202","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",551000,"ES",0,0,1,"CONSU-00083","GRTEST","00005","","G0202","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",552000,"ES",0,0,1,"CONSU-00083","GRTEST","00007","","G0202","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",553000,"ES",0,0,1,"CONSU-00083","GRTEST","00006","","G0202","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",554000,"ES",0,0,1,"CONSU-00083","GRTEST","00008","","G0202","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",555000,"ES",0,0,1,"CONSU-00083","GRTEST","00009","","G0202","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",556000,"ES",0,0,1,"CONSU-00083","GRTEST","00010","","G0202","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",557000,"ES",0,0,1,"CONSU-00083","TESTK","00004","","G0202","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",558000,"ES",0,0,1,"CONSU-00083","25-0103","00001","","G0202","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",559000,"ES",0,0,1,"CONSU-00083","25-0094","00001","","G0202","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",560000,"ES",0,0,1,"CONSU-00084","25-0013","00098","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",561000,"ES",0,0,1,"CONSU-00084","25-0013","00099","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",562000,"ES",0,0,1,"CONSU-00084","25-0013","00100","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",563000,"ES",0,0,1,"CONSU-00084","25-0013","00101","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",564000,"ES",0,0,1,"CONSU-00084","25-0013","00102","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",565000,"ES",0,0,1,"CONSU-00084","25-0013","00103","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",566000,"ES",0,0,1,"CONSU-00084","25-0013","00104","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",567000,"ES",0,0,1,"CONSU-00084","25-0013","00105","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",568000,"ES",0,0,1,"CONSU-00084","25-0013","00106","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",569000,"ES",0,0,1,"CONSU-00084","25-0013","00107","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",570000,"ES",0,0,1,"CONSU-00084","25-0013","00108","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",571000,"ES",0,0,1,"CONSU-00084","25-0013","00109","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",572000,"ES",0,0,1,"CONSU-00084","25-0013","00110","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",573000,"ES",0,0,1,"CONSU-00084","25-0013","00111","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",574000,"ES",0,0,1,"CONSU-00084","25-0013","00112","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",575000,"ES",0,0,1,"CONSU-00084","25-0013","00113","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",576000,"ES",0,0,1,"CONSU-00084","25-0013","00114","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",577000,"ES",0,0,1,"CONSU-00084","25-0013","00115","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",578000,"ES",0,0,1,"CONSU-00084","25-0013","00116","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",579000,"ES",0,0,1,"CONSU-00084","25-0013","00117","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",580000,"ES",0,0,1,"CONSU-00084","25-0013","00118","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",581000,"ES",0,0,1,"CONSU-00084","25-0013","00119","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",582000,"ES",0,0,1,"CONSU-00084","25-0013","00120","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",583000,"ES",0,0,1,"CONSU-00084","25-0013","00121","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",584000,"ES",0,0,1,"CONSU-00084","25-0013","00122","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",585000,"ES",0,0,1,"CONSU-00084","25-0013","00123","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",586000,"ES",0,0,1,"CONSU-00084","25-0013","00124","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",587000,"ES",0,0,1,"CONSU-00084","25-0013","00125","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",588000,"ES",0,0,1,"CONSU-00084","25-0013","00126","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",589000,"ES",0,0,1,"CONSU-00084","25-0013","00127","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",590000,"ES",0,0,1,"CONSU-00084","25-0013","00128","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",591000,"ES",0,0,1,"CONSU-00084","25-0013","00129","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",592000,"ES",0,0,1,"CONSU-00084","25-0013","00130","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",593000,"ES",0,0,1,"CONSU-00084","25-0013","00131","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",594000,"ES",0,0,1,"CONSU-00084","25-0013","00132","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",595000,"ES",0,0,1,"CONSU-00084","25-0013","00133","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",596000,"ES",0,0,1,"CONSU-00084","25-0013","00134","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",597000,"ES",0,0,1,"CONSU-00084","25-0013","00135","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",598000,"ES",0,0,1,"CONSU-00084","25-0013","00136","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",599000,"ES",0,0,1,"CONSU-00084","25-0013","00137","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",600000,"ES",0,0,1,"CONSU-00084","25-0013","00138","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",601000,"ES",0,0,1,"CONSU-00084","25-0013","00139","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",602000,"ES",0,0,1,"CONSU-00084","25-0013","00140","","","A","UN",1,"","","",""
